job_id,title,company,location,category,score,score_reasons,sources,urls,date_posted,deadline,first_seen,last_seen,status,applied_date,notes
a9d256a9c34a991a7b,sovellusasiantuntija,ei tietoa,"Espoo, FI",IT + MYYNTI,12,+15 yhdistää IT:n ja kaupallisen taustan ; +15 junior/trainee/graduate-taso ; +3 kokemusosumat: customer success ; +4 kielivaatimukset sopivat ; -25 ilmoituksessa senior/lead-tason merkkejä,Duunitori,https://duunitori.fi/tyopaikat/tyo/solution-advisor-associate-sap-academy-for-customer-success-finland-hybrid-scsom-20522152,2026-08-23,2026-10-02,2026-09-06,2026-09-06,UUSI,,
9fa0a55cc1be93eb07,Salesforce,,,IT + MYYNTI,11,"+16 teknologiat: java, python, javascript, typescript ; +11 kokemusosumat: crm, it-palvel, customer success ; +6 koulutustausta sopii ; +3 kielivaatimukset sopivat ; -25 ilmoituksessa senior/lead-tason merkkejä",LinkedIn,https://fi.linkedin.com/jobs/view/4462461178,,,2026-09-06,2026-09-06,UUSI,,
da4e659ff97d05fc7f,Full Stack Developer,,,IT,10,+10 sopii IT-koulutukseen,LinkedIn,https://fi.linkedin.com/jobs/view/3858587662,,,2026-09-06,2026-09-11,UUSI,,
b23e1de8b024120ab2,Full Stack Developer,,,IT,10,+10 sopii IT-koulutukseen,LinkedIn,https://fi.linkedin.com/jobs/view/4450484444,,,2026-09-06,2026-09-11,UUSI,,
ba2741c11887eb438b,Full Stack Developer,,,IT,10,+10 sopii IT-koulutukseen,LinkedIn,https://fi.linkedin.com/jobs/view/4455563347,,,2026-09-06,2026-09-11,UUSI,,
fb9321670536f30792,"Ohjelmistokehittäjä, avoin haku",,,IT,10,+10 sopii IT-koulutukseen,LinkedIn,https://fi.linkedin.com/jobs/view/4457336822,,,2026-09-06,2026-09-11,UUSI,,
7469b4b944daf2cff6,ServiceNow Application Developer,,,IT,10,+10 sopii IT-koulutukseen,LinkedIn,https://fi.linkedin.com/jobs/view/4460011220,,,2026-09-06,2026-09-11,UUSI,,
0552f3bb767fd123e9,Enterprise Sales Executive,,,MYYNTI,10,+10 sopii kaupalliseen kokemukseen,LinkedIn,https://fi.linkedin.com/jobs/view/4426959543,,,2026-09-06,2026-09-11,UUSI,,
dac745a2418f11f0ae,Sales Executive - SME,,,MYYNTI,10,+10 sopii kaupalliseen kokemukseen,LinkedIn,https://fi.linkedin.com/jobs/view/4445933774,,,2026-09-06,2026-09-11,UUSI,,
6ffa7c08603f1eb3d0,Inbound Sales Executive,,,MYYNTI,10,+10 sopii kaupalliseen kokemukseen,LinkedIn,https://fi.linkedin.com/jobs/view/4455352617,,,2026-09-06,2026-09-11,UUSI,,
78a8fef250bdc227e8,Sales Executive - Mid Market & Large Enterprise,,,MYYNTI,10,+10 sopii kaupalliseen kokemukseen,LinkedIn,https://fi.linkedin.com/jobs/view/4462283395,,,2026-09-08,2026-09-11,UUSI,,
a47a996091b6e57c59,Sales Executive - Finland,,,MYYNTI,10,+10 sopii kaupalliseen kokemukseen,LinkedIn,https://fi.linkedin.com/jobs/view/4455428235,,,2026-09-06,2026-09-11,UUSI,,
395cdf2ac536a2123f,"Sales Executive, Helsinki",,,MYYNTI,10,+10 sopii kaupalliseen kokemukseen,LinkedIn,https://fi.linkedin.com/jobs/view/4361132813,,,2026-09-06,2026-09-11,UUSI,,
61c52f6b078201c0e8,"Sales Executive (BIM & Infrastructure Solutions), Helsinki",,,MYYNTI,10,+10 sopii kaupalliseen kokemukseen,LinkedIn,https://fi.linkedin.com/jobs/view/4436733184,,,2026-09-06,2026-09-11,UUSI,,
e32139a6d733308d80,Area Sales Manager CES Northern Europe (m/f/d),,,MYYNTI,10,+10 sopii kaupalliseen kokemukseen,LinkedIn,https://fi.linkedin.com/jobs/view/4447281918,,,2026-09-06,2026-09-11,UUSI,,
50e5262b0aae5fd34c,Area Sales Manager CES Northern Europe (m/f/d),,,MYYNTI,10,+10 sopii kaupalliseen kokemukseen,LinkedIn,https://fi.linkedin.com/jobs/view/4446981985,,,2026-09-06,2026-09-11,UUSI,,
a6ee3a08dd381d43eb,IT Support Specialist,,,IT,10,+10 sopii IT-koulutukseen,LinkedIn,https://fi.linkedin.com/jobs/view/4463010586,,,2026-09-09,2026-09-11,UUSI,,
5649f1ad3a7e4f4278,Business Developer Surgical Robotics,,,IT,10,+10 sopii IT-koulutukseen,LinkedIn,https://fi.linkedin.com/jobs/view/4433325468,,,2026-09-06,2026-09-11,UUSI,,
468d94a0ddeec311e7,Sales & Business Developer - Finland,,,IT,10,+10 sopii IT-koulutukseen,LinkedIn,https://fi.linkedin.com/jobs/view/4461703553,,,2026-09-06,2026-09-11,UUSI,,
2f6ea39320100ca63c,New Business Developer Defence & National Security,,,IT,10,+10 sopii IT-koulutukseen,LinkedIn,https://fi.linkedin.com/jobs/view/4435113142,,,2026-09-06,2026-09-11,UUSI,,
67e7b8c34fe7ca3fad,VR FleetCare Järjestelmäasiantuntija Elektroniset järjestelmät,,,IT,10,+10 sopii IT-koulutukseen,LinkedIn,https://fi.linkedin.com/jobs/view/4465651509,,,2026-09-10,2026-09-11,UUSI,,
d4fce918412dbc2588,AI Fullstack Developer,,,IT,10,+10 sopii IT-koulutukseen,LinkedIn,https://fi.linkedin.com/jobs/view/4456318957,,,2026-09-06,2026-09-11,UUSI,,
994f8ff1ffd3f5a420,AI Driven Full Stack Developer,,,IT,10,+10 sopii IT-koulutukseen,LinkedIn,https://fi.linkedin.com/jobs/view/4455262945,,,2026-09-06,2026-09-11,UUSI,,
7382a6cf0e1445fc59,"Ohjelmistosuunnittelija, hammashoitokoneet (Software Designer)",,,IT,10,+10 sopii IT-koulutukseen,LinkedIn,https://fi.linkedin.com/jobs/view/4461331306,,,2026-09-06,2026-09-11,UUSI,,
8b81c83af1254ec9f0,Järjestelmäasiantuntija – rakennusautomaatio,,,IT,10,+10 sopii IT-koulutukseen,LinkedIn,https://fi.linkedin.com/jobs/view/4465677356,,,2026-09-10,2026-09-11,UUSI,,
1f5373dfceb0b2fdf7,"System Specialist, Automation",,,IT,10,+10 sopii IT-koulutukseen,LinkedIn,https://fi.linkedin.com/jobs/view/4450349620,,,2026-09-06,2026-09-11,UUSI,,
61beeed33c1cfbaaa8,Aluemyyntipäällikkö,,,MYYNTI,10,+10 sopii kaupalliseen kokemukseen,LinkedIn,https://fi.linkedin.com/jobs/view/4466058282,,,2026-09-11,2026-09-11,UUSI,,
e63e9db10e83848e3d,Paloilmoitinjärjestelmäasiantuntija,,,IT,10,+10 sopii IT-koulutukseen,LinkedIn,https://fi.linkedin.com/jobs/view/4466078634,,,2026-09-11,2026-09-11,UUSI,,
00188a904eb13c2371,"Sales Executive – Financial Services, Finland",,,MYYNTI,10,+10 sopii kaupalliseen kokemukseen,LinkedIn,https://fi.linkedin.com/jobs/view/4465104652,,,2026-09-11,2026-09-11,UUSI,,
3409c4cfe5f7e9b969,System Specialist - Market Integration,,,IT,10,+10 sopii IT-koulutukseen,LinkedIn,https://fi.linkedin.com/jobs/view/4431228867,,,2026-09-06,2026-09-11,UUSI,,
cc6df95c926d74d85c,"Ratkaisuarkkitehti, LS Central & Dynamics 365 Business Central",,,IT,10,+10 sopii IT-koulutukseen,LinkedIn,https://fi.linkedin.com/jobs/view/4461286003,,,2026-09-07,2026-09-11,UUSI,,
3d16e22f56871246bf,System Specialist,,,IT,10,+10 sopii IT-koulutukseen,LinkedIn,https://fi.linkedin.com/jobs/view/4463396177,,,2026-09-06,2026-09-11,UUSI,,
de57fe822aa3b62506,ERP System Specialist,,,IT,10,+10 sopii IT-koulutukseen,LinkedIn,https://fi.linkedin.com/jobs/view/4457304247,,,2026-09-06,2026-09-10,UUSI,,
f010de4ea3f339a1d3,Field Sales Engineer,,,MYYNTI,10,+10 sopii kaupalliseen kokemukseen,LinkedIn,https://fi.linkedin.com/jobs/view/4456197376,,,2026-09-06,2026-09-10,UUSI,,
f62a1bddbd7c618a9d,ERP System Specialist,,,IT,10,+10 sopii IT-koulutukseen,LinkedIn,https://fi.linkedin.com/jobs/view/4464172090,,,2026-09-10,2026-09-10,UUSI,,
a54fb41073fe46ce4a,Business Developer - DC Applications,,,IT,10,+10 sopii IT-koulutukseen,LinkedIn,https://fi.linkedin.com/jobs/view/4451907187,,,2026-09-06,2026-09-09,UUSI,,
50f0722881a3f28284,Sales Engineer,,,MYYNTI,10,+10 sopii kaupalliseen kokemukseen,LinkedIn,https://fi.linkedin.com/jobs/view/4454197195,,,2026-09-06,2026-09-09,UUSI,,
4f6669709364c794f7,"Field Sales Engineer, Defence",,,MYYNTI,10,+10 sopii kaupalliseen kokemukseen,LinkedIn,https://fi.linkedin.com/jobs/view/4451503250,,,2026-09-06,2026-09-09,UUSI,,
7fb669de0eefd4a618,Järjestelmäasiantuntija rakennusautomaatioon,,,IT,10,+10 sopii IT-koulutukseen,LinkedIn,https://fi.linkedin.com/jobs/view/4456047321,,,2026-09-06,2026-09-09,UUSI,,
5fb79742f0494dcc6b,Myyntiteknikko - Field Sales Engineer,,,MYYNTI,10,+10 sopii kaupalliseen kokemukseen,LinkedIn,https://fi.linkedin.com/jobs/view/4460715128,,,2026-09-06,2026-09-09,UUSI,,
c8330858660c8ba611,yritysmyynti,sector alarm,"Helsinki, FI",MYYNTI,10,"+10 kokemusosumat: b2b, uusasiakashankinta",Duunitori,https://duunitori.fi/tyopaikat/tyo/b2b-myyja-turvapalveluihin-sssec-20499032,2026-09-03,2650-08-06,2026-09-06,2026-09-06,UUSI,,
58291616b6b7e43983,Gofore,,,IT,10,"+22 teknologiat: java, sql, react, javascript, typescript, power platform ; +4 kokemusosumat: it-palvel ; +6 koulutustausta sopii ; +3 kielivaatimukset sopivat ; -25 ilmoituksessa senior/lead-tason merkkejä",LinkedIn,https://fi.linkedin.com/jobs/view/4433843493,,,2026-09-06,2026-09-06,UUSI,,
bd2be8264c68f5aa4c,"First tier HR/IT Specialist, Espoo",Academic Work,"Espoo, FI",IT,10,+10 sopii IT-koulutukseen,Jobly,https://www.jobly.fi/tyopaikka/first-tier-hr-it-specialist-espoo-2739404,2026-09-04,2026-10-20,2026-09-06,2026-09-06,UUSI,,
49d642f2fc2800638c,"Järjestelmäasiantuntija, Rakennusautomaatio",,,IT,10,+10 sopii IT-koulutukseen,LinkedIn,https://fi.linkedin.com/jobs/view/4448530569,,,2026-09-06,2026-09-06,UUSI,,
7fa959fbd21d38cbc7,Scrum Master,saka finland,"Helsinki, FI",IT,9,"+6 teknologiat: react, tailwind ; +3 kielivaatimukset sopivat",Duunitori,https://duunitori.fi/tyopaikat/tyo/saka-senior-frontend-developer-helsinki-sdsuu-20512554,2026-08-25,2026-09-20,2026-09-06,2026-09-06,UUSI,,
704d9ccbdb24020a58,yritysmyynti,gigantti oy ab,"Helsinki, FI",MYYNTI,9,"+9 kokemusosumat: b2b, crm",Duunitori,https://duunitori.fi/tyopaikat/tyo/b2b-account-manager-gigantti-forum-ja-gigantti-itis-sgsig-20544845,2026-09-03,2026-09-20,2026-09-06,2026-09-06,UUSI,,
45125637fad2c49923,yritysmyynti,bookers group,"Helsinki, FI",MYYNTI,9,"+9 kokemusosumat: b2b, prospektointi",Duunitori,https://duunitori.fi/tyopaikat/tyo/bookers-group-sales-development-representative-b2b-sdsuu-20539183 || https://duunitori.fi/tyopaikat/tyo/bookers-group-b2b-sales-specialist-kauppalehden-menestyjat-sdsuu-20539174,2026-09-03,2026-09-16,2026-09-06,2026-09-06,UUSI,,
cc8dcc4a7265ebcb0f,Full Stack Developer,Euroclear Finland Oy,"Helsinki, Uusimaa, FI",IT,9,"+10 sopii IT-koulutukseen ; +12 teknologiat: java, react, typescript ; +8 koulutustausta sopii ; +4 kielivaatimukset sopivat ; -25 ilmoituksessa senior/lead-tason merkkejä",Jobly,https://www.jobly.fi/tyopaikka/full-stack-developer-2733482,2026-09-04,2026-10-12,2026-09-06,2026-09-06,UUSI,,
c5cdca5d99c4bef561,Koka Oy,,,IT,8,"+12 junior/trainee/graduate-taso ; +12 teknologiat: java, react, typescript ; +6 koulutustausta sopii ; +3 kielivaatimukset sopivat ; -25 ilmoituksessa senior/lead-tason merkkejä",LinkedIn,https://fi.linkedin.com/jobs/view/4457094902,,2026-09-06,2026-09-06,2026-09-06,UUSI,,
ad9fc1e191df14c07c,Aiven,,,IT + MYYNTI,8,"+13 teknologiat: java, python, sql, css ; +11 kokemusosumat: crm, solution sales, customer success ; +6 koulutustausta sopii ; +3 kielivaatimukset sopivat ; -25 ilmoituksessa senior/lead-tason merkkejä",LinkedIn,https://fi.linkedin.com/jobs/view/4440121936,,,2026-09-06,2026-09-06,UUSI,,
dd58995a9ac1f078bf,insinööri,digia,"Helsinki, FI",IT,7,"+7 teknologiat: python, sql",Duunitori,https://duunitori.fi/tyopaikat/tyo/senior-data-engineer-sdsig-18819393,2025-07-06,2650-08-06,2026-09-06,2026-09-06,UUSI,,
fd45744fe856459acd,asiantuntija,reaktor innovations oy,"Helsinki, FI",MYYNTI,7,+4 kokemusosumat: account management ; +3 kielivaatimukset sopivat,Duunitori,https://duunitori.fi/tyopaikat/tyo/business-development-specialist-srsea-20401550,2026-06-30,2650-08-06,2026-09-06,2026-09-06,UUSI,,
b19ee605e00f2d915b,asiantuntija,villageworks finland oy,"Helsinki, FI",MYYNTI,7,"+7 kokemusosumat: b2b, asiakaspalvelu",Duunitori,https://duunitori.fi/tyopaikat/tyo/villageworks-finland-oy-sales-specialist-sdsuu-20500516,2026-08-20,2026-09-07,2026-09-06,2026-09-06,UUSI,,
5247aebdb08557bf4e,ICT-asiantuntija,,,IT + MYYNTI,5,+15 yhdistää IT:n ja kaupallisen taustan ; +3 kokemusosumat: ict ; +8 koulutustausta sopii ; +4 kielivaatimukset sopivat ; -25 ilmoituksessa senior/lead-tason merkkejä,LinkedIn,https://fi.linkedin.com/jobs/view/4449559578,,,2026-09-06,2026-09-09,UUSI,,
ab96d2485bc851913f,tekninen myyjä,eezy,"Helsinki, FI",MYYNTI,5,+5 kokemusosumat: b2b,Duunitori,https://duunitori.fi/tyopaikat/tyo/eezy-myyjia-valokuitunen-oylle-sdsuu-20506092,2026-08-21,2026-09-20,2026-09-06,2026-09-06,UUSI,,
f23aa563df28d7ce45,tekninen tuki,defa oy,"Vantaa, FI",IT,5,"+5 kokemusosumat: ict, asiakaspalvelu",Duunitori,https://duunitori.fi/tyopaikat/tyo/defa-technical-support-specialist-cloudcharge-defa-emobility-sdsuu-20518013,2026-08-26,2026-09-08,2026-09-06,2026-09-06,UUSI,,
e059d0192818cb365b,yritysmyynti,atria suomi,"Helsinki, FI",MYYNTI,5,"+5 kokemusosumat: asiakkuus, asiakaspalvelu",Duunitori,https://duunitori.fi/tyopaikat/tyo/asiakkuuspaallikko-sastr-20536028,2026-09-03,2026-09-27,2026-09-06,2026-09-06,UUSI,,
798d2dd9295222739b,yritysmyynti,TNT Rekrytointi,"Helsinki, FI",MYYNTI,5,+5 kokemusosumat: b2b,Duunitori,https://duunitori.fi/tyopaikat/tyo/tnt-rekrytointi-account-manager-brandituotteet-ja-liikelahjat-sdsuu-20530724,2026-08-31,2026-09-29,2026-09-06,2026-09-06,UUSI,,
1711b8fdece3785c5b,myyntiedustaja,ei tietoa,"Espoo, FI",MYYNTI,5,+5 kokemusosumat: b2b,Duunitori,https://duunitori.fi/tyopaikat/tyo/sales-development-representative-sdr-i-freelancer-sdsuu-20530996,2026-09-01,2026-09-14,2026-09-06,2026-09-06,UUSI,,
c17777514bb38327a4,päällikkö,ei tietoa,FI,MYYNTI,5,+5 kokemusosumat: b2b,Duunitori,https://duunitori.fi/tyopaikat/tyo/sales-manager-sdsuu-20536590 || https://duunitori.fi/tyopaikat/tyo/customer-success-manager-junior-ja-senior-taso-etatyo-sdsuu-20510445,2026-08-24,2026-09-07,2026-09-06,2026-09-06,UUSI,,
efae117da52d15a9f1,HiQ Finland,,,IT,5,"+14 teknologiat: java, python, sql, power platform ; +7 kokemusosumat: it-palvel, ict ; +6 koulutustausta sopii ; +3 kielivaatimukset sopivat ; -25 ilmoituksessa senior/lead-tason merkkejä",LinkedIn,https://fi.linkedin.com/jobs/view/4446623744,,,2026-09-06,2026-09-06,UUSI,,
f714eac81cf5a7959d,Tieto,,,IT,5,"+21 teknologiat: java, sql, c#, react, javascript, typescript ; +6 koulutustausta sopii ; +3 kielivaatimukset sopivat ; -25 ilmoituksessa senior/lead-tason merkkejä",LinkedIn,https://fi.linkedin.com/jobs/view/4449638443,,,2026-09-06,2026-09-06,UUSI,,
c0682821ddc01829f5,yritysmyynti,creo center oy,"Espoo, FI",IT + MYYNTI,4,+4 kokemusosumat: ratkaisumyy,Duunitori,https://duunitori.fi/tyopaikat/tyo/account-manager-stsyo-20488598,2026-08-13,2026-09-06,2026-09-06,2026-09-06,UUSI,,
42b7937f17ef5a474e,päällikkö,experis,"Espoo, FI",MYYNTI,4,+4 kokemusosumat: ratkaisumyy,Duunitori,https://duunitori.fi/tyopaikat/tyo/customer-success-manager-sesxp-20532181,2026-08-31,2026-09-13,2026-09-06,2026-09-06,UUSI,,
960683bb496ec7d5a3,AI-Native Developer,,,IT,4,+12 junior/trainee/graduate-taso ; +4 teknologiat: java ; +4 kokemusosumat: it-palvel ; +6 koulutustausta sopii ; +3 kielivaatimukset sopivat ; -25 ilmoituksessa senior/lead-tason merkkejä,LinkedIn,https://fi.linkedin.com/jobs/view/4461268966,,2026-09-20,2026-09-06,2026-09-06,UUSI,,
f94a09cadf51eee038,ohjelmistokehittäjä,tieto oyj,"Espoo, FI",IT,4,"+10 sopii IT-koulutukseen ; +7 teknologiat: react, power platform ; +8 koulutustausta sopii ; +4 kielivaatimukset sopivat ; -25 ilmoituksessa senior/lead-tason merkkejä",Duunitori,https://duunitori.fi/tyopaikat/tyo/power-platform-developer-tieto-tech-consulting-mfd-stsie-20362382 || https://duunitori.fi/tyopaikat/tyo/power-platform-developer-tieto-tech-consulting-mfd-stsie-20362375,2026-06-23,2126-06-24,2026-09-06,2026-09-06,UUSI,,
4a5d30428d301490bc,rekrytointikoulutus,saranen,"Espoo, Helsinki, Vantaa, FI",IT,3,+12 junior/trainee/graduate-taso ; +3 teknologiat: power platform ; +4 kokemusosumat: crm ; +6 koulutustausta sopii ; +3 kielivaatimukset sopivat ; -25 ilmoituksessa senior/lead-tason merkkejä,Duunitori,https://duunitori.fi/tyopaikat/tyo/data-ai-azure-power-platform-ohjelmistokehitys-ohjelmistoalan-rekrytoiva-koulutus-sdsuu-20474650,2026-08-10,2026-09-08,2026-09-06,2026-09-06,UUSI,,
426f6e96b00bc48352,yritysmyynti,visio henkilöstöratkaisut,"Uusimaa, FI",MYYNTI,3,+3 kokemusosumat: asiakkuus,Duunitori,https://duunitori.fi/tyopaikat/tyo/asiakkuuspaallikko-henkilostopalvelut-uusimaa-svsis-20535905,2026-09-01,2026-10-03,2026-09-06,2026-09-06,UUSI,,
f0234da84dfa536826,asiantuntija,microsoft oy,"Espoo, FI",IT + MYYNTI,3,"+5 teknologiat: html, power platform ; +14 kokemusosumat: account management, solution sales, ict, customer success ; +6 koulutustausta sopii ; +3 kielivaatimukset sopivat ; -25 ilmoituksessa senior/lead-tason merkkejä",Duunitori,https://duunitori.fi/tyopaikat/tyo/ai-workforce-senior-sales-specialist-smsic-20500257,2026-08-20,2650-08-06,2026-09-06,2026-09-06,UUSI,,
f7d83b492f3931a91b,Mapbox,,,IT + MYYNTI,3,"+16 teknologiat: java, python, javascript, typescript ; +3 kokemusosumat: ict ; +6 koulutustausta sopii ; +3 kielivaatimukset sopivat ; -25 ilmoituksessa senior/lead-tason merkkejä",LinkedIn,https://fi.linkedin.com/jobs/view/4410702668,,,2026-09-06,2026-09-06,UUSI,,
61451246066779151c,CHAOS,,,MYYNTI,3,+3 kokemusosumat: customer success,LinkedIn,https://fi.linkedin.com/jobs/view/4461134800,,,2026-09-06,2026-09-06,UUSI,,
8ed2400231d9f7ec99,Sovellustukihenkilö Tietohallinto,HUS,"Helsinki, Uusimaa, FI",IT + MYYNTI,3,+3 kokemusosumat: asiakkuus,Jobly,https://www.jobly.fi/tyopaikka/sovellustukihenkilo-tietohallinto-2750555,2026-09-04,2026-11-03,2026-09-06,2026-09-06,UUSI,,
27baa64433c3e9ace6,Bradleys Digital Oy,,,IT,2,"+18 teknologiat: java, python, c#, react, typescript ; +6 koulutustausta sopii ; +3 kielivaatimukset sopivat ; -25 ilmoituksessa senior/lead-tason merkkejä",LinkedIn,https://fi.linkedin.com/jobs/view/4389329126,,,2026-09-06,2026-09-06,UUSI,,
157738fa04b39d861b,Myynti ja liiketoiminnan kehitys,,,IT + MYYNTI,2,"+18 kokemusosumat: b2b, crm, ratkaisumyy, ict, asiakaspalvelu ; +6 koulutustausta sopii ; +3 kielivaatimukset sopivat ; -25 ilmoituksessa senior/lead-tason merkkejä",Barona,https://www.baronacareers.com/fi/fi/job/sales-business-development/helsinki,,,2026-09-06,2026-09-06,UUSI,,
281b85a5fe3a7ea631,tekninen myyjä,ei tietoa,"Helsinki, FI",IT + MYYNTI,1,+12 junior/trainee/graduate-taso ; +5 kokemusosumat: b2b ; +6 koulutustausta sopii ; +3 kielivaatimukset sopivat ; -25 ilmoituksessa senior/lead-tason merkkejä,Duunitori,https://duunitori.fi/tyopaikat/tyo/entry-level-technical-sales-specialist-storage-ibm-finland-incl-assignment-in-valencia-scsom-20488492,2026-08-14,2650-08-06,2026-09-06,2026-09-06,UUSI,,
1f4f47dce45f051208,Star IT,,,IT,1,"+13 teknologiat: sql, c#, react, typescript ; +4 kokemusosumat: it-palvel ; +6 koulutustausta sopii ; +3 kielivaatimukset sopivat ; -25 ilmoituksessa senior/lead-tason merkkejä",LinkedIn,https://fi.linkedin.com/jobs/view/4459957082,,,2026-09-06,2026-09-06,UUSI,,
bd71dd0e32e20e48bb,Full Stack Application Developer - Tieto Tech Consulting (m/f/d),,,IT,0,"+10 sopii IT-koulutukseen ; +11 teknologiat: sql, react, typescript ; +8 koulutustausta sopii ; +4 kielivaatimukset sopivat ; -25 vaatii noin 5+ vuotta kokemusta ; -25 ilmoituksessa senior/lead-tason merkkejä",LinkedIn,https://fi.linkedin.com/jobs/view/4430464632,,,2026-09-06,2026-09-11,UUSI,,
8c5dcb125c6ddfa573,ohjelmistokehittäjä,ei tietoa,"Helsinki, FI",IT,0,+10 sopii IT-koulutukseen ; -25 ilmoituksessa senior/lead-tason merkkejä,Duunitori,https://duunitori.fi/tyopaikat/tyo/android-developer-ii-scsom-20224870 || https://duunitori.fi/tyopaikat/tyo/android-developer-ii-scsom-20224876 || https://duunitori.fi/tyopaikat/tyo/software-developer-sdsuu-20530543 || https://duunitori.fi/tyopaikat/tyo/lead-software-developer-architect-scsom-20037789,2026-08-31,2026-09-13,2026-09-06,2026-09-06,UUSI,,
7c39aa554f203d32,ŌURA,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
41c09d0092af5635,ŌURA,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
4336b6509b0fec12,Zoomlion,,,MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
90ddf08d39198738,Zevoy,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
f5aadc4432d7a9dc,Zevoy,,,MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
14ee76a8e8d86b3e,Zero,,,MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
94b58c531f946b3d,Zalaris,,,MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
725b434d95dc9dc0,Wolt,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
aa8d8feb40370de6,Wolt,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
74d214f51dac6a7c,Wolt,,,MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
0dfbadfb3b1d61e8,Waters Corporation,,,MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
a47a996091b6e57c,wamo,,,MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
129a08d03e953862,Walley,,,MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
37fa24815b2f4126,"Vähittäiskauppa, tukkukauppa ja kulutustavarat ,",,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
83d0a58c06d84bad,"Vähittäis- ja tukkukauppa ,",,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
520212487d453fb7,Vivicta,,,MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
b9cba47a9aee91e2,Visual Components,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
67fecf9d0f58b51c,Visio Professional,,,MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
b09f92f1425cc9e1,Virta Ltd,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
33abf9967cdd3189,Vierityspalkki.fi,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
ba2741c11887eb43,Vierityspalkki.fi,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
9331d5d604c3d05b,Verda,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
94656bf3d607160b,Verda,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
30427288e3e0df00,Vend,,,MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
844707b2b61d7144,Varjo,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
bd2dcc1854da6998,Valona Intelligence,,,MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
7110348aaad2fd18,"Valmistus ja tuotanto ,",,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
3d16e22f56871246,Valmet,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
b9bd2ac6f1bc3168,UpCloud,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
f3436750abadc564,Unikie,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
96784a9a17d4e85f,Unikie,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
e9fd0c731fdac705,"Työllisty ohjelmointikehittäjäksi tai ICT-asiantuntijaksi (14 paikkaa), Uusimaa",,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
b05dda25af16012b,Työkokemus,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
848f0fc3fde007d4,Truesec,,,MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
50e5262b0aae5fd3,Trelleborg Industrial Hoses,,,MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
e32139a6d733308d,Trelleborg Group,,,MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
14c3062ae05d01b8,"Trainee, Real Estate Deals",,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
b8c0e0329884ca76,"Trainee, Accounting",,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
2dbb339b9cc68558,Trainee Risk Assurance Services,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
ceceb856bb2b73fa,Toimiala,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
bd71dd0e32e20e48,Tieto,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
b3b5e603d7dfc02d,Tieto,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
9757c3d5e76096fc,Tieto,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
4d320357757c837b,Tieto,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
f5013d9bee7c1a0e,Tieto,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
deb05b176f283501,Tieto,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
ed71603c29386572,Tieto,,,MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
